Tiempo (s),Tiempo (horas),Temperatura_Salon_5 (C),Potencia_Salon_5 (W)
1369.0,0.38027777777777777,20.559488910369268,1759.8801555464036
1370.0,0.38055555555555554,20.562235980204033,1757.7237701687268
1371.0,0.38083333333333336,20.564948665840873,1755.4927453634618
1372.0,0.3811111111111111,20.567626107566642,1753.1931985163383
1373.0,0.3813888888888889,20.570267531429053,1750.8314348491065
1374.0,0.38166666666666665,20.572872251376193,1748.4139301329437
1375.0,0.3819444444444444,20.575439671155017,1745.94731293499
1376.0,0.38222222222222224,20.57796928596363,1743.4383464464966
1377.0,0.3825,20.580460683852838,1740.8939099423117
1378.0,0.3827777777777778,20.582913546873144,1738.3209799223905
1379.0,0.38305555555555554,20.585327651964015,1735.726610986965
1380.0,0.38333333333333336,20.587702871582994,1733.1179164976852
1381.0,0.3836111111111111,20.590039174072963,1730.502049077698
1382.0,0.3838888888888889,20.592336623766496,1727.8861810040023
1383.0,0.38416666666666666,20.594595380827066,1725.2774845457752
1384.0,0.3844444444444444,20.5968157008275,1722.6831123024465
1385.0,0.38472222222222224,20.598997934066837,1720.1101775953275
1386.0,0.385,20.60114252462751,1717.565734966406
1387.0,0.3852777777777778,20.60325000917531,1715.0567608375957
1388.0,0.38555555555555554,20.605321015505556,1712.5901343832697
1389.0,0.3858333333333333,20.607356260839314,1710.1726186682213
1390.0,0.3861111111111111,20.609356549874395,1707.8108421024265
1391.0,0.3863888888888889,20.61132277259642,1705.5112802629505
1392.0,0.38666666666666666,20.613255901855908,1703.2802381321947
1393.0,0.3869444444444444,20.61515699071801,1701.123832800244
1394.0,0.38722222222222225,20.61702716959207,1699.0479766774442
1395.0,0.3875,20.618867643148782,1697.0583612613154
1396.0,0.3877777777777778,20.620679687033295,1695.1604414994767
1397.0,0.38805555555555554,20.62246464438308,1693.3594207870835
1398.0,0.3883333333333333,20.624223922159796,1691.6602366330642
1399.0,0.38861111111111113,20.625958987304852,1690.0675470232266
1400.0,0.3888888888888889,20.627671362728446,1688.5857174986465
1401.0,0.38916666666666666,20.629362623142008,1687.2188089510491
1402.0,0.3894444444444444,20.63103439074347,1685.970566105574
1403.0,0.38972222222222225,20.632688330763543,1684.8444065965036
1404.0,0.39,20.63432614687792,1683.8434103932034
1405.0,0.3902777777777778,20.63594957648195,1682.970308951118
1406.0,0.39055555555555554,20.63756038580064,1682.2274723186524
1407.0,0.3908333333333333,20.63916036472719,1681.616888233808
1408.0,0.39111111111111113,20.640751320921897,1681.1401061966646
1409.0,0.3913888888888889,20.642335073132063,1680.7981784979804
1410.0,0.39166666666666666,20.643913453014836,1680.5922950751683
1411.0,0.39194444444444443,20.64548829842732,1680.5231458299647
1412.0,0.39222222222222225,20.64706144737406,1680.5909689439923
1413.0,0.3925,20.64863473264389,1680.7956016681303
1414.0,0.3927777777777778,20.650209976656672,1681.1364953501864
1415.0,0.39305555555555555,20.65178898641154,1681.6127223887268
1416.0,0.3933333333333333,20.653373548509922,1682.2229811955808
1417.0,0.39361111111111113,20.65496542425067,1682.9656009741675
1418.0,0.3938888888888889,20.656566344803416,1683.83854696063
1419.0,0.39416666666666667,20.658178006469683,1684.8394263879602
1420.0,0.39444444444444443,20.659802066042765,1685.9654952834007
1421.0,0.3947222222222222,20.66144013627793,1687.2136661437926
1422.0,0.395,20.663093781484694,1688.5805165016159
1423.0,0.3952777777777778,20.664764513252827,1690.0622983772573
1424.0,0.39555555555555555,20.666453786323515,1691.6549486028098
1425.0,0.3958333333333333,20.668162994616804,1693.3540999959523
1426.0,0.39611111111111114,20.6698934674261,1695.1550933576377
1427.0,0.3963888888888889,20.671646465790058,1697.0529902635221
1428.0,0.39666666666666667,20.673423179051753,1699.0425866159774
1429.0,0.39694444444444443,20.675224721614487,1701.1184269208263
1430.0,0.3972222222222222,20.67705212990313,1703.2748192505871
1431.0,0.3975,20.678906359539273,1705.5058508538502
1432.0,0.3977777777777778,20.6807882827379,1707.8054043684733
1433.0,0.39805555555555555,20.682698685932767,1710.1671745945137
1434.0,0.3983333333333333,20.684638267636885,1712.5846857811678
1435.0,0.39861111111111114,20.686607636544064,1715.0513093805578
1436.0,0.3988888888888889,20.688607309876634,1717.56028221984
1437.0,0.39916666666666667,20.69063771198393,1720.1047250419788
1438.0,0.39944444444444444,20.692699173195315,1722.6776613644486
1439.0,0.3997222222222222,20.694791928930968,1725.2720366042925
1440.0,0.4,20.69691611907277,1727.8807374171745
1441.0,0.4002777777777778,20.699071787597116,1730.4966111975261
1442.0,0.40055555555555555,20.70125888247057,1733.1124856863944
1443.0,0.4008333333333333,20.703477255808718,1735.7211886333578
1444.0,0.4011111111111111,20.70572666429776,1738.3155674586922
1445.0,0.4013888888888889,20.70800676987768,1740.888508862032
1446.0,0.40166666666666667,20.71031714068516,1743.4329583238898
1447.0,0.40194444444444444,20.71265725225362,1745.9419394467807
1448.0,0.4022222222222222,20.715026488967165,1748.4085730831293
1449.0,0.4025,20.717424145764404,1750.8260961978394
1450.0,0.4027777777777778,20.719849430087542,1753.1878804141736
1451.0,0.40305555555555556,20.722301464071407,1755.4874501926492
1452.0,0.4033333333333333,20.724779286966466,1757.7185005937897
1453.0,0.4036111111111111,20.727281857789205,1759.874914577054
1454.0,0.4038888888888889,20.729808058192724,1761.9507797899003
1455.0,0.4041666666666667,20.73235669554974,1763.940404803031
1456.0,0.40444444444444444,20.734926506239685,1765.8383347503416
1457.0,0.4047222222222222,20.737516159131125,1767.6393663353763
1458.0,0.405,20.740124259250198,1769.3385621705047
1459.0,0.4052777777777778,20.74274935162551,1770.931264421461
1460.0,0.40555555555555556,20.745389925299655,1772.4131077400973
1461.0,0.4058333333333333,20.748044417497603,1773.7800314856731
1462.0,0.4061111111111111,20.750711217942563,1775.0282912679402
1463.0,0.4063888888888889,20.753388673311413,1776.1544699130566
1464.0,0.4066666666666667,20.756075091825146,1777.1554881078446
1465.0,0.40694444444444444,20.758768747978483,1778.0286153729987
1466.0,0.4072222222222222,20.76146788743722,1778.7714831854848
1467.0,0.4075,20.7641707322126,1779.3821062946624
1468.0,0.4077777777777778,20.76687548657887,1779.8589389234598
1469.0,0.40805555555555556,20.769580343040456,1780.2008792093607
1470.0,0.4083333333333333,20.772283481376995,1780.406752439437
1471.0,0.4086111111111111,20.774983075389194,1780.475886650211
1472.0,0.4088888888888889,20.777677298766186,1780.4080477820355
1473.0,0.4091666666666667,20.780364330409057,1780.2033997485996
1474.0,0.40944444444444444,20.783042359572896,1779.862491527268
1475.0,0.4097222222222222,20.785709590914887,1779.3862507704264
1476.0,0.41,20.788364249470085,1778.7759790236873
1477.0,0.4102777777777778,20.791004585555925,1778.033347011878
1478.0,0.41055555555555556,20.793628879598828,1777.160389422022
1479.0,0.41083333333333333,20.79623544687317,1776.1594989481785
1480.0,0.4111111111111111,20.79882264214154,1775.0334194969912
1481.0,0.4113888888888889,20.80138886418467,1773.785238512859
1482.0,0.4116666666666667,20.803932560209258,1772.4183784114664
1483.0,0.41194444444444445,20.80645223012211,1770.9365871267537
1484.0,0.4122222222222222,20.808946430659073,1769.3439277863051
1485.0,0.4125,20.81141377935767,1767.6447675366906
1486.0,0.4127777777777778,20.81385295836271,1765.8437655450937
1487.0,0.41305555555555556,20.81626271805444,1763.9458602072805
1488.0,0.41333333333333333,20.81864188048948,1761.9562555950772
1489.0,0.4136111111111111,20.820989342645053,1759.8804071791915
1490.0,0.41388888888888886,20.823304079457717,1757.7240068655976
1491.0,0.4141666666666667,20.825585146648258,1755.4929673858326
1492.0,0.41444444444444445,20.827831683325062,1753.1934060835238
1493.0,0.4147222222222222,20.8300429143588,1750.8316281412117
1494.0,0.415,20.832218152521968,1748.4141092931966
1495.0,0.4152777777777778,20.8343568003874,1745.947478071558
1496.0,0.41555555555555557,20.83645835198058,1743.4384976338713
1497.0,0.41583333333333333,20.838522394181187,1740.8940472222716
1498.0,0.4161111111111111,20.840548607870108,1738.3211033045993
1499.0,0.41638888888888886,20.842536768818697,1735.7267204491943
1500.0,0.4166666666666667,20.84448674831789,1733.1180119856988
1501.0,0.41694444444444445,20.846398513545456,1730.502130504765
1502.0,0.4172222222222222,20.848272127670334,1727.8862482500585
1503.0,0.4175,20.850107749693823,1725.2775374561852
1504.0,0.4177777777777778,20.851905634028014,1722.683150686354
1505.0,0.41805555555555557,20.853666129812627,1720.110201223543
1506.0,0.41833333333333333,20.855389679972124,1717.565743568765
1507.0,0.4186111111111111,20.857076820015667,1715.05675409973
1508.0,0.41888888888888887,20.8587281765832,1712.5901119426737
1509.0,0.4191666666666667,20.860344465741623,1710.172580109506
1510.0,0.41944444444444445,20.86192649103571,1707.8107869515864
1511.0,0.4197222222222222,20.863475141299066,1705.5112079804544
1512.0,0.42,20.864991388231115,1703.2801481046245
1513.0,0.42027777777777775,20.866476283746696,1701.123724330158
1514.0,0.42055555555555557,20.867930957105443,1699.0478489710135
1515.0,0.42083333333333334,20.869356611828756,1697.0582134131776
1516.0,0.4211111111111111,20.87075452241265,1695.1602724740437
1517.0,0.42138888888888887,20.872126030845305,1693.3592293953502
1518.0,0.4216666666666667,20.87347254293855,1691.660021503625
1519.0,0.42194444444444446,20.87479552448294,1690.0673065659084
1520.0,0.4222222222222222,20.876096497236187,1688.5854498588021
1521.0,0.4225,20.877377034754836,1687.2185119525382
1522.0,0.42277777777777775,20.878638758078615,1685.9702371815347
1523.0,0.4230555555555556,20.879883331275693,1684.844042712071
1524.0,0.42333333333333334,20.881112456854037,1683.8430079826876
1525.0,0.4236111111111111,20.882327871036644,1682.9698639587723
1526.0,0.42388888888888887,20.883531338878207,1682.2269806954703
1527.0,0.4241666666666667,20.884724649137702,1681.6163484852389
1528.0,0.42444444444444446,20.885909608567484,1681.1395336039898
1529.0,0.4247222222222222,20.8870880357589,1680.797644449323
1530.0,0.425,20.88826176142623,1680.5918121092081
1531.0,0.42527777777777775,20.889432622282662,1680.5227113391152
1532.0,0.4255555555555556,20.890602455164352,1680.5905783493947
1533.0,0.42583333333333334,20.891773091696923,1680.7952506332886
1534.0,0.4261111111111111,20.89294635314711,1681.1361801498713
1535.0,0.4263888888888889,20.89412404537082,1681.6124398934296
1536.0,0.4266666666666667,20.895307953834884,1682.2227287811802
1537.0,0.42694444444444446,20.89649983871097,1682.9653764301063
1538.0,0.4272222222222222,20.897701430047885,1683.8383484125136
1539.0,0.4275,20.898914423031858,1684.8392522357165
1540.0,0.42777777777777776,20.90014047334574,1685.9653441526193
1541.0,0.4280555555555556,20.901381192638702,1687.2135368474885
1542.0,0.42833333333333334,20.9026381441181,1688.5804080100427
1543.0,0.4286111111111111,20.903912838275147,1690.0622097939201
1544.0,0.4288888888888889,20.90520672875581,1691.654879145252
1545.0,0.42916666666666664,20.90652120838805,1693.3540489802635
1546.0,0.42944444444444446,20.907857605376133,1695.155060185869
1547.0,0.4297222222222222,20.9092171796724,1697.052974413413
1548.0,0.43,20.9106011195363,1699.0425876325219
1549.0,0.43027777777777776,20.912010538290108,1701.118444409337
1550.0,0.4305555555555556,20.91344647128019,1703.2748528709744
1551.0,0.43083333333333335,20.914909873052068,1705.5059003159113
1552.0,0.4311111111111111,20.916401614747077,1707.8054694280318
1553.0,0.4313888888888889,20.917922481727647,1710.1672550502678
1554.0,0.43166666666666664,20.919473171437794,1712.5847814721674
1555.0,0.43194444444444446,20.9210542915046,1715.0514201842127
1556.0,0.43222222222222223,20.922666358085934,1717.560408050424
1557.0,0.4325,20.924309794468893,1720.104865849561
1558.0,0.43277777777777776,20.92598492992285,1722.6778171342485
1559.0,0.4330555555555556,20.927691998810197,1725.2722073564132
1560.0,0.43333333333333335,20.929431139957252,1727.8809232067329
1561.0,0.4336111111111111,20.93120239628706,1730.4968121151535
1562.0,0.4338888888888889,20.93300571471507,1733.112701859147
1563.0,0.43416666666666665,20.934840946307997,1735.7214202260327
1564.0,0.43444444444444447,20.936707846705428,1738.3158146756093
1565.0,0.43472222222222223,20.938606076803026,1740.8887719492998
1566.0,0.435,20.940535203695475,1743.4332375722465
1567.0,0.43527777777777776,20.942494701876566,1745.942235195064
1568.0,0.43555555555555553,20.944483954693187,1748.408885722503
1569.0,0.43583333333333335,20.946502256049218,1750.826426176883
1570.0,0.4361111111111111,20.948548812354694,1753.1882282450313
1571.0,0.4363888888888889,20.95062274471493,1755.4878164584215
1572.0,0.43666666666666665,20.95272309135365,1757.7188859574703
1573.0,0.43694444444444447,20.95484881026351,1759.8753197923368
1574.0,0.43722222222222223,20.956998782076855,1761.9512057143302
1575.0,0.4375,20.959171813148945,1763.94085241407
1576.0,0.43777777777777777,20.961366638845305,1765.8388051651134
1577.0,0.43805555555555553,20.963581927024464,1767.6398608350758
1578.0,0.43833333333333335,20.965816281706786,1769.3390822307115
1579.0,0.4386111111111111,20.96806824691988,1770.9318117499213
1580.0,0.4388888888888889,20.97033631071074,1772.4136843237295
1581.0,0.43916666666666665,20.972618909314864,1773.7806396483847
1582.0,0.43944444444444447,20.974914431473074,1775.0289337391794
1583.0,0.43972222222222224,20.977221222887877,1776.1551499007371
1584.0,0.44,20.97953759081456,1777.156209347702
1585.0,0.44027777777777777,20.98186180878977,1778.0293820514278
1586.0,0.44055555555555553,20.9841921215209,1778.7722993454738
1587.0,0.44083333333333335,20.98652675002278,1779.3829730205678
1588.0,0.4411111111111111,20.988863897336135,1779.8598394492697
1589.0,0.4413888888888889,20.99120175405653,1780.2017461274822
1590.0,0.44166666666666665,20.993538498769386,1780.4075715346466
1591.0,0.4419444444444444,20.99587230428224,1780.4766585890375
1592.0,0.44222222222222224,20.998201343329406,1780.4087759752897
1593.0,0.4425,21.00052379386201,1780.2040878527912
1594.0,0.44277777777777777,21.002837844182284,1779.8631428652707
1595.0,0.44305555555555554,21.005141697990318,1779.3868682294985
1596.0,0.44333333333333336,21.007433579360157,1778.7765650808128
1597.0,0.4436111111111111,21.009711737645066,1778.033903788597
1598.0,0.4438888888888889,21.011974452304873,1777.1609187400395
1599.0,0.44416666666666665,21.014220037645604,1776.1600023779513
1600.0,0.4444444444444444,21.01644684746028,1775.0338983980923
1601.0,0.44472222222222224,21.018653279559274,1773.7856940669035
1602.0,0.445,21.020837780178525,1772.4188116488165
1603.0,0.4452777777777778,21.02299884825394,1770.9369989482009
1604.0,0.44555555555555554,21.025135039550577,1769.3443189807185
1605.0,0.44583333333333336,21.027244970635476,1767.6451387954528
1606.0,0.4461111111111111,21.029327322683407,1765.84411747395
1607.0,0.4463888888888889,21.03138084510519,1763.9461933361138
1608.0,0.44666666666666666,21.033404358988697,1761.956570385985
1609.0,0.4469444444444444,21.035396760343193,1759.8807040331862
1610.0,0.44722222222222224,21.037357023138135,1757.7242861281522
1611.0,0.4475,21.039284202128126,1755.493229351479
1612.0,0.4477777777777778,21.04117743545633,1753.1936509996303
1613.0,0.44805555555555554,21.043035947029214,1750.8318562110812
1614.0,0.4483333333333333,21.044859048656097,1748.4143206785493
1615.0,0.4486111111111111,21.046646141947704,1745.947672894498
1616.0,0.4488888888888889,21.048396719968487,1743.4386759783642
1617.0,0.44916666666666666,21.05011036863819,1740.8942091351996
1618.0,0.4494444444444444,21.051786767878863,1738.3212487963972
1619.0,0.44972222222222225,21.05342569250412,1735.726849494109
1620.0,0.45,21.055027012848264,1733.1181245216565
1621.0,0.4502777777777778,21.056590695133508,1730.502226432867
1622.0,0.45055555555555554,21.05811680157432,1727.8863274336738
1623.0,0.4508333333333333,21.059605490218583,1725.277599719638
1624.0,0.45111111111111113,21.061057014525996,1722.6831958131643
1625.0,0.4513888888888889,21.062471722684887,1720.1102289541739
1626.0,0.45166666666666666,21.06385005666929,1717.5657535978357
1627.0,0.4519444444444444,21.065192551038848,1715.0567460726
1628.0,0.45222222222222225,21.066499831484848,1712.5900854513231
